'AFIP';'I';40.18;263.65;66.98;271.05;None;0;0;0;0;0;0;'I';'plantillas/afip.png';2
'AFIP_QR';'I';9.10;258.90;36.10;285.90;None;0;0;0;0;0;0;'I';'plantillas/qr_afip_lgiepn.png';2
'CAE';'T';174.90;273.30;202.00;277.30;'Arial';10;1;0;0;0;0;'I';'61101021770094';0
'CAE.L';'T';156.70;273.10;172.70;277.10;'Arial';10;1;0;0;0;0;'I';'C.A.E. N\xba';0
'CAE.Vencimiento';'T';186.10;277.90;204.80;281.90;'Arial';10;1;0;0;0;0;'I';'31/12/2010';0
'CAE.Vencimiento.L';'T';156.70;278.10;183.70;282.10;'Arial';10;1;0;0;0;0;'I';'Fecha Vto. CAE:';0
'CUIT';'T';105.90;33.20;156.90;38.20;'Arial';10;0;0;0;0;0;'C';'';2
'Cliente';'T';9.30;45.10;25.50;51.10;'Arial';10;0;0;0;0;0;'I';'Sr.(s):';0
'Cliente.CUIT';'T';92.60;65.20;156.00;70.20;'Arial';10;0;0;0;0;65535;'I';None;0
'Cliente.Domicilio';'T';26.70;50.00;140.80;56.00;'Arial';10;0;0;0;0;65535;'I';None;0
'Cliente.Domicilio.L';'t';9.40;50.20;30.60;56.20;'Arial';10;0;0;0;0;0;'I';'Direcci\xf3n:';0
'Cliente.IVA';'T';26.90;65.20;79.70;70.20;'Arial';10;0;0;0;0;0;'I';None;0
'Cliente.IVA.L';'T';9.30;65.30;27.50;70.30;'Arial';10;0;0;0;0;0;'I';'IVA:';0
'Cliente.IVA.L_copy';'T';9.60;70.80;52.00;75.80;'Arial';10;0;0;0;0;0;'L';'Condiciones de Venta:';0
'Cliente.Localidad.L';'T';9.20;54.80;28.20;60.80;'Arial';10;0;0;0;0;0;'I';'Localidad:';0
'Cliente.Localidad.L_copy';'T';9.40;60.20;28.40;66.20;'Arial';10;0;0;0;0;0;'I';'Partido:';0
'Cliente.Nombre';'T';46.00;45.00;116.80;51.00;'Arial';10;0;0;0;0;65535;'I';None;0
'Cliente.Provincia.L';'T';81.20;55.00;100.20;61.00;'Arial';10;0;0;0;0;0;'I';'Provincia:';0
'Cliente.Telefono.L';'T';143.40;58.60;162.40;64.80;'Arial';10;0;0;0;0;0;'I';'Tel\xe9fono:';0
'Cliente.TipoDoc';'T';81.20;65.20;92.40;70.20;'Arial';10;0;0;0;0;0;'I';'CUIT:';0
'Cliente.TipoDoc_copy';'T';91.00;70.80;111.00;75.80;'Arial';10;0;0;0;0;0;'I';'Remito N\xba:';0
'ClienteLocalidad';'T';27.10;54.90;79.70;60.90;'Arial';10;0;0;0;0;65535;'I';None;0
'ClienteProvincia';'T';100.30;55.10;141.30;61.10;'Arial';10;0;0;0;0;0;'I';None;0
'ClienteTelefono';'T';162.50;58.70;203.50;64.90;'Arial';10;0;0;0;0;0;'I';None;0
'Comentarios';'T';10.40;237.50;146.90;241.80;'Arial';8;0;0;0;0;65535;'I';'';0
'Comentarios2';'T';10.70;242.80;147.20;247.10;'Arial';8;0;0;0;0;65535;'I';'';0
'Comentarios3';'T';11.00;248.10;147.50;252.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Comentarios4';'T';11.30;253.40;147.80;257.70;'Arial';8;0;0;0;0;65535;'I';'';0
'Comprobante.N\xba';'T';127.40;19.90;137.40;25.40;'Arial';14;1;0;0;0;0;'I';'N\xba: ';2
'ComprobanteEx.L';'T';110.40;9.00;206.10;13.50;'Arial Black';13;0;0;0;0;0;'C';'FACTURA';2
'Cuadro';'B';8.10;8.20;208.10;286.90;'Arial';0;0;0;0;0;0;'I';None;-3
'CuadroX';'B';98.50;8.20;108.50;18.50;'Arial';0;1;0;0;0;0;'I';None;2
'Descripcion2';'T';10.50;82.60;106.70;86.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion22';'T';142.50;82.90;179.80;86.90;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion23';'T';127.60;83.20;141.60;87.20;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion3';'T';10.50;86.60;106.70;90.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion4';'T';10.50;90.60;106.70;94.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion42';'T';112.70;90.60;180.10;94.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion5';'T';10.50;94.60;106.70;98.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion52';'T';113.00;94.90;180.40;98.90;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion6';'T';10.50;98.60;106.70;102.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion62';'T';113.30;99.00;180.70;103.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Descripcion7';'T';10.50;102.60;180.70;106.60;'Arial';8;0;0;0;0;65535;'I';'';0
'EMPRESA';'T';10.00;23.10;101.90;28.10;'Arial';12;1;0;0;0;0;'I';'';2
'Fecha';'T';146.60;25.60;186.60;31.90;'Arial';12;0;0;0;0;65535;'I';None;0
'Fecha.L';'T';127.40;25.80;144.70;31.70;'Arial';12;0;0;0;0;0;'I';'Fecha:';0
'IIBB';'T';157.90;33.20;205.90;38.20;'Arial';10;0;0;0;0;0;'C';'';2
'INICIO';'T';105.80;38.50;206.00;43.50;'Arial';10;0;0;0;0;0;'C';'';2
'IVA';'T';60.20;38.30;101.90;43.30;'Arial';8;0;0;0;0;0;'I';'';2
'IVA10.5';'T';185.00;253.50;207.40;258.20;'Arial';9;0;0;0;0;65535;'D';None;0
'IVA10.5.L';'T';154.00;253.60;176.80;258.30;'Arial';9;0;0;0;0;0;'I';'I.V.A. 10,5%';0
'IVA21';'T';185.00;248.40;207.30;253.10;'Arial';9;0;0;0;0;65535;'D';None;0
'IVA21.L';'T';153.90;248.30;177.00;253.00;'Arial';9;0;0;0;0;0;'I';'I.V.A. 21%';0
'ImpuestoInterno';'T';185.70;106.90;206.10;110.70;'Arial';8;0;0;0;0;65535;'D';'';0
'ImpuestoInternoL';'T';139.30;106.60;180.70;110.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Dato_A09';'T';107.00;110.70;114.30;114.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A10';'T';107.00;114.70;114.30;118.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A11';'T';107.00;118.70;114.30;122.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A12';'T';107.00;122.70;114.30;126.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A13';'T';107.00;126.70;114.30;130.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A14';'T';107.00;130.70;114.30;134.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A15';'T';107.00;134.70;114.30;138.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A16';'T';107.00;138.70;114.30;142.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A17';'T';107.00;142.70;114.30;146.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A18';'T';107.00;146.70;114.30;150.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A19';'T';107.00;150.70;114.30;154.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A20';'T';107.00;154.70;114.30;158.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A21';'T';107.00;158.70;114.30;162.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A22';'T';107.00;162.70;114.30;166.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A23';'T';107.00;166.70;114.30;170.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A24';'T';107.00;170.70;114.30;174.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A25';'T';107.00;174.70;114.30;178.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A26';'T';107.00;178.70;114.30;182.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A27';'T';107.00;182.70;114.30;186.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A28';'T';107.00;186.70;114.30;190.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A29';'T';107.00;190.70;114.30;194.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A30';'T';107.00;194.70;114.30;198.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A31';'T';107.00;198.70;114.30;202.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A32';'T';107.00;202.70;114.30;206.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A33';'T';107.00;206.70;114.30;210.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A34';'T';107.00;210.70;114.30;214.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A35';'T';107.00;214.70;114.30;218.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A36';'T';107.00;218.70;114.30;222.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A37';'T';107.00;222.70;114.30;226.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A38';'T';107.00;226.70;114.30;230.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A39';'T';107.00;230.70;114.30;234.50;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B09';'T';114.70;110.80;122.50;114.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B10';'T';114.70;114.80;122.50;118.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B11';'T';114.70;118.80;122.50;122.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B12';'T';114.70;122.80;122.50;126.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B13';'T';114.70;126.80;122.50;130.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B14';'T';114.70;130.80;122.50;134.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B15';'T';114.70;134.80;122.50;138.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B16';'T';114.70;138.80;122.50;142.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B17';'T';114.70;142.80;122.50;146.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B18';'T';114.70;146.80;122.50;150.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B19';'T';114.70;150.80;122.50;154.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B20';'T';114.70;154.80;122.50;158.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B21';'T';114.70;158.80;122.50;162.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B22';'T';114.70;162.80;122.50;166.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B23';'T';114.70;166.80;122.50;170.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B24';'T';114.70;170.80;122.50;174.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B25';'T';114.70;174.80;122.50;178.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B26';'T';114.70;178.80;122.50;182.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B27';'T';114.70;182.80;122.50;186.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B28';'T';114.70;186.80;122.50;190.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B29';'T';114.70;190.80;122.50;194.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B30';'T';114.70;194.80;122.50;198.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B31';'T';114.70;198.80;122.50;202.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B32';'T';114.70;202.80;122.50;206.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B33';'T';114.70;206.80;122.50;210.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B34';'T';114.70;210.80;122.50;214.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B35';'T';114.70;214.80;122.50;218.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B36';'T';114.70;218.80;122.50;222.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B37';'T';114.70;222.80;122.50;226.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B38';'T';114.70;226.80;122.50;230.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B39';'T';114.70;230.80;122.50;234.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Descripcion01';'T';10.40;78.30;180.50;82.30;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion10';'T';10.40;114.50;106.60;118.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion11';'T';10.40;118.50;106.60;122.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion12';'T';10.40;122.50;106.60;126.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion13';'T';10.40;126.50;106.60;130.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion14';'T';10.40;130.50;106.60;134.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion15';'T';10.40;134.50;106.60;138.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion16';'T';10.40;138.50;106.60;142.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion17';'T';10.40;142.50;106.60;146.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion18';'T';10.40;146.50;106.60;150.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion19';'T';10.40;150.50;106.60;154.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion20';'T';10.40;154.50;106.60;158.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion21';'T';10.40;158.50;106.60;162.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion22';'T';10.40;162.50;106.60;166.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion23';'T';10.40;166.50;106.60;170.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion24';'T';10.40;170.50;106.60;174.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion25';'T';10.40;174.50;106.60;178.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion26';'T';10.40;178.50;106.60;182.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion27';'T';10.40;182.50;106.60;186.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion28';'T';10.40;186.50;106.60;190.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion29';'T';10.40;190.50;106.60;194.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion30';'T';10.40;194.50;106.60;198.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion31';'T';10.40;198.50;106.60;202.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion32';'T';10.40;202.50;106.60;206.50;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion33';'T';10.30;206.40;106.50;210.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion34';'T';10.10;210.40;106.50;214.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion35';'T';10.10;214.40;106.50;218.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion36';'T';10.10;218.40;106.50;222.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion37';'T';10.10;222.40;106.50;226.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion38';'T';10.10;226.40;106.50;230.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion39';'T';10.10;230.40;106.50;234.40;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Precio01';'T';185.40;78.60;206.00;82.40;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio02';'T';185.60;82.80;206.40;86.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio03';'T';185.60;86.80;206.80;90.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio04';'T';185.60;90.80;206.20;94.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio05';'T';185.60;94.80;206.60;98.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio06';'T';185.60;98.80;206.00;102.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio07';'T';185.60;102.80;205.80;106.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio10';'T';185.60;114.80;206.00;118.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio11';'T';185.60;118.80;205.60;122.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio12';'T';185.60;122.80;205.40;126.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio13';'T';185.60;126.80;206.80;130.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio14';'T';185.60;130.80;206.60;134.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio15';'T';185.60;134.80;205.80;138.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio16';'T';185.60;138.80;206.20;142.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio17';'T';185.60;142.80;206.00;146.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio18';'T';185.60;146.80;206.00;150.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio19';'T';185.60;150.80;206.00;154.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio20';'T';185.60;154.80;205.80;158.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio21';'T';185.60;158.80;205.60;162.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio22';'T';185.60;162.80;205.40;166.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio23';'T';185.60;166.80;205.00;170.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio24';'T';185.60;170.80;204.60;174.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio25';'T';185.60;174.80;204.60;178.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio26';'T';185.60;178.80;204.60;182.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio27';'T';185.60;182.80;204.80;186.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio28';'T';185.60;186.80;204.60;190.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio29';'T';185.60;190.80;204.60;194.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio30';'T';185.60;194.80;204.20;198.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio31';'T';185.60;198.80;204.00;202.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio32';'T';185.60;202.80;204.60;206.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio33';'T';185.60;206.80;204.60;210.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio34';'T';185.60;210.80;204.20;214.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio35';'T';185.60;214.80;204.00;218.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio36';'T';185.60;218.80;204.20;222.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio37';'T';185.60;222.80;204.00;226.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio38';'T';185.60;226.80;204.20;230.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio39';'T';185.60;230.80;204.00;234.60;'Arial';8;0;0;0;0;65535;'D';'';0
'Item_Descripcion09';'T';10.50;110.60;106.70;114.60;'Arial';8;0;0;0;0;65535;'I';'';0
'Item_Precio09';'T';185.70;110.90;206.10;114.70;'Arial';8;0;0;0;0;65535;'D';'';0
'LETRA';'T';98.40;11.40;108.40;13.40;'Arial';16;1;0;0;0;0;'C';'X';2
'Linea.Precio';'L';183.50;76.60;183.50;235.60;None;0;0;0;0;0;0;'I';None;3
'Linea.Precio_copy';'L';183.50;235.80;183.50;265.40;None;0;0;0;0;0;0;'I';None;3
'Linea.Precio_copy_copy';'L';148.70;236.00;148.70;265.60;None;0;0;0;0;0;0;'I';None;3
'Linea1';'L';103.80;18.60;103.80;43.80;'Arial';0;0;0;0;0;0;'I';None;3
'Linea2';'L';8.10;43.70;208.10;43.70;None;0;0;0;0;0;0;'I';None;3
'Linea3';'L';8.10;76.20;208.10;76.20;None;0;0;0;0;0;0;'I';None;3
'Linea6';'L';8.20;235.90;208.20;235.90;None;0;0;0;0;0;0;'I';None;3
'Linea6_copy';'L';148.60;265.70;208.00;265.70;None;0;0;0;0;0;0;'I';None;3
'Linea6_copy';'L';8.40;258.90;208.40;258.90;None;0;0;0;0;0;0;'I';None;3
'Logo';'I';9.80;9.80;95.80;22.80;None;0;0;0;0;0;0;'I';'logo.png';2
'MEMBRETE1';'T';9.90;27.90;101.80;33.10;'Arial';10;0;0;0;0;0;'I';'';2
'MEMBRETE2';'T';9.90;33.20;101.80;38.20;'Arial';10;0;0;0;0;0;'I';'';2
'MEMBRETE3';'T';10.20;38.30;60.00;43.30;'Arial';10;0;0;0;0;0;'I';'';2
'NETO';'T';185.00;237.30;207.90;242.10;'Arial';9;0;0;0;0;0;'D';'';0
'NETO.L';'T';153.60;237.10;177.00;241.90;'Arial';9;0;0;0;0;0;'I';'Subtotal:';0
'Numero';'T';138.20;19.90;198.20;25.50;'Arial';14;1;0;0;0;0;'I';'0000-00000000';2
'Pagina';'T';151.50;13.90;191.50;17.90;'Arial';8;0;0;0;0;0;'C';'P\xe1gina';2
'Partido';'T';27.40;60.40;80.00;66.40;'Arial';10;0;0;0;0;65535;'I';None;0
'TOTAL';'T';184.80;259.60;206.70;264.40;'Arial';10;1;0;0;0;65535;'D';None;0
'TipoCBTE';'T';97.40;14.90;109.40;19.40;'Arial';7;1;0;0;0;0;'C';'COD.01';2
'Total.L';'T';154.10;259.50;176.70;264.90;'Arial';10;1;0;0;0;0;'I';'Total:';0
'Tributo.Descripcion01';'T';153.70;243.00;176.90;247.80;'Arial';9;0;0;0;0;0;'I';'';0
'Tributo.Importe01';'T';185.00;242.90;207.40;247.70;'Arial';9;0;0;0;0;65535;'D';None;0
'copia';'T';115.90;13.90;150.90;17.90;'Arial';8;0;0;0;0;0;'C';'Original';2
'custom-transporte_copy';'T';36.70;281.00;152.90;285.50;'Arial';6;0;1;0;0;65535;'I';'La Administraci\xf3n Federal no se responsabiliza por los datos ingresados en el detalle de la operaci\xf3n.';0
'estado1';'T';36.70;275.90;89.90;279.90;'Arial';10;1;1;0;0;65535;'I';'Comprobante autorizado';0
